TWEET_ID,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
1399066956712615941,False,False,False,False,False,
1386663863328952321,False,False,False,False,False,
1330672200735744001,False,False,False,False,False,
1461272697120374793,False,False,False,False,False,
1471486380593217537,True,True,False,False,False,
1454515945863589891,False,False,False,False,False,
1447596818037153801,True,False,False,False,False,
1435587406640648199,False,False,False,False,False,
1451795041895206917,False,False,False,False,False,
1449859554364346369,True,True,True,True,True,
1430637224283021316,True,False,False,False,False,
1324282205896671234,False,False,False,False,False,
1426104809195810816,False,False,False,False,False,
1468335700483444737,True,False,True,True,False,
1354777217755176961,False,False,False,False,False,
1464769167102459905,False,False,True,True,False,
1433116667102568453,False,False,False,False,False,
1464884363087290370,False,False,False,False,False,
1345653917649149952,False,False,False,False,False,
1395356853840846848,False,False,False,False,False,
1425105886259957765,False,False,False,False,False,
1425201307405725698,False,False,True,False,False,
1407771946197164033,True,True,False,False,False,
1469684321267200008,False,False,False,False,False,
237451557401149440,False,False,False,False,False,
1337378836590235655,False,False,True,True,False,
1492225806642384896,False,False,False,False,False,
1362523763435331592,False,False,True,True,False,
1478946661170831363,False,False,False,False,False,
1477741772524642313,False,False,False,False,False,
1435028539472945154,True,False,True,True,False,
1344629158597566472,False,False,True,True,False,
1461267671048200192,False,False,False,False,False,
1474481540365226001,True,False,False,False,False,
1340415335531499526,False,False,True,False,False,
1470468775208181770,False,False,False,False,False,
1344743985601007617,True,False,False,False,False,
1399771313116438529,False,False,False,False,False,
1473658309353820161,False,False,True,True,False,
1461391546222264321,False,False,False,False,False,
1471151028997263361,False,False,True,True,False,
1481389621489836032,False,False,False,False,False,
1398665546523086850,False,False,False,False,False,
1252603162248298497,False,False,False,False,False,
1325895888972242946,False,False,True,True,False,
1345398729919115266,False,False,True,True,False,
1467839365149822980,False,False,True,False,False,
1420831529555660811,False,False,False,False,False,
1431629496596246533,False,False,False,False,False,
1436656893032869893,True,False,False,False,False,
1461251925442244615,True,False,False,False,False,
1363542722011926530,False,False,False,False,False,
1486085642916356100,True,True,False,False,False,
1474865986121740295,False,False,False,False,False,
1459855835941818374,False,False,False,False,False,
1354131296382046211,False,False,True,True,False,
1443583827729780737,True,False,False,False,False,
1436687803774013443,False,False,False,False,False,
1451106344174489605,False,False,False,False,False,
1479563287561916417,False,False,False,False,False,
1499689988304343041,False,False,False,False,False,
1440705831813586945,False,False,False,False,False,
1400837715625644032,False,False,False,False,False,
1464270514449534980,False,True,False,False,False,
1389347770377637889,False,False,False,False,False,
1456695261603024907,True,False,False,False,False,
1380481502346162177,False,False,True,True,True,
1476666703094370305,True,True,False,False,False,
1445833941718556673,False,False,True,True,False,
1452894774722183174,False,False,False,False,False,
1476554536718323714,True,False,False,False,False,
1355381539224346624,False,False,False,False,False,
1446089424463409156,False,False,False,False,False,
1469088605821882368,False,False,False,False,False,
1475506096890597379,False,False,True,False,False,
1415690420277891074,False,False,False,False,False,
1239615904377421827,False,False,True,True,False,
1408462724863037444,False,False,False,False,False,
1452819423602094083,False,False,True,True,False,
1435651233029754882,False,False,True,False,False,
1369792126855376897,True,False,False,False,False,
1440045646254247939,False,False,False,False,False,
1486483975824674819,False,False,False,False,False,
1418590402022678536,False,False,True,True,False,
1457266945166823434,True,False,False,False,False,
1403355907870892034,False,False,False,False,False,
1488598043435831299,True,True,False,False,False,
1448961564933980161,False,False,False,False,False,
1469083163884457987,False,False,True,True,False,
1476284832518918148,False,False,True,True,False,
1310553353034891266,False,False,False,False,False,
1420781665933201408,True,False,False,False,False,
1412802112141074434,False,False,False,False,False,
1456384218506924032,False,False,True,False,False,
1448597665562963974,False,False,False,False,False,
1270258731138387968,False,False,False,False,False,
1362397095651651587,False,False,False,False,False,
1452819423602094083,False,False,True,True,True,
1240793185175113728,True,True,False,False,False,
1493509720547766273,True,False,True,False,False,
1351888729191968769,False,False,False,False,False,
1471379905451597824,False,False,False,False,False,
1443587356246700039,False,False,False,False,False,
1469045031755567104,True,False,False,False,False,
1471508234808619008,False,False,False,False,False,
1414963150143827981,False,False,False,False,False,
1488461170872881157,True,False,False,False,False,
1312362794864586756,False,True,False,False,False,
1490266372068483073,True,True,False,False,False,
1438936919069667337,True,True,False,False,False,
1264461964576796672,False,False,False,False,False,
1453551097768030223,False,False,True,True,False,
1246425612748763137,False,False,False,False,False,
1455045657245274116,False,False,False,False,False,
1463859259842695169,False,False,False,False,False,
1489609744448987143,True,True,True,True,True,
1264632583637340161,False,False,True,True,False,
1350593658756751360,False,False,True,True,False,
1269318597429641219,False,False,False,False,False,
1282582267395743745,False,False,False,False,False,
1238432358044446723,False,False,False,False,False,
1477411707014295553,True,False,False,False,False,
1454988765924102148,False,False,False,False,False,
1448813887462150175,False,False,False,False,False,
1489244478217113603,True,False,False,False,False,
1414135961840078851,True,False,False,False,False,
1349662107613224964,False,False,False,False,False,
1459763766216704001,False,False,True,True,True,
1454405449512628232,True,False,False,False,False,
1398295128138190850,False,False,False,False,False,
1278251134705172485,False,False,False,False,False,
1456625820433272835,False,False,False,False,False,
1479860723341660163,False,False,True,True,False,
1424410381511020550,True,True,False,False,False,
1450833655656501263,False,False,True,False,False,
1443295064931901447,False,True,False,False,False,
1461010519809220610,False,False,False,False,False,
1490339051680976901,True,True,False,False,False,
1483410243145056259,True,False,True,True,False,
1432380287166648323,False,False,False,False,False,
1254033792114790400,False,True,False,False,False,
1339901086291914757,False,False,False,False,False,
1244267961784901634,False,False,False,False,False,
1460456051262820358,False,True,False,False,False,
1482666979873939456,True,False,False,False,False,
1475990476226502664,False,False,True,False,False,
1463584781854257152,False,False,False,False,False,
1437437453753802757,True,True,False,False,False,
1418406277974134795,False,False,False,False,False,
1470126695248183302,True,False,False,False,False,
1388928542977761282,True,False,False,False,False,
1472133419832381444,False,False,False,False,False,
1464672187684696069,False,False,False,False,False,
1438104715754184710,False,False,True,False,False,
1424482428488458252,True,False,False,False,False,
1456679756284452867,False,False,False,False,False,
1453790275579617289,False,False,True,True,False,
1376985746855374853,False,False,False,False,False,
1481977846641868806,False,False,True,False,False,
1452640850438148101,False,False,False,False,False,
1370558231454572548,False,True,True,True,False,
1394387174242541571,False,False,False,False,False,
1478666008701411334,False,False,False,False,False,
1347846189539078147,False,False,False,False,False,
1464886652405436421,False,False,False,False,False,
1443930729277181955,False,False,False,False,False,
