,TWEET_ID,USER_ID,TWEET_TEXT,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
132,1257991007813218304,38922511,For equality after I did a post calling my mum a superwoman; shout out to my dad for being a #covidhero and covering extra on calls for other colleagues even on his bday! Glad the birthday boy got to do some cutting at least 😷 keep fighting managers for that good good PPE papa https://t.co/kSERNykpPv,0,0,1,0,0
133,1290674831298637826,963027507988647937,"@BooBustie Oh Buster, me mammy as been saddened...she lost her dad end do March due to this silly COVID thing which mes does not weally understand, and me mammy as not been on the punter a lot 😢😢xxx Me’s missed you too Buster!❤️🐾🐾",0,0,1,1,0
134,1306654410110570498,1098523687,"So I’m STILL waiting for my wife’s and baby daughters COVID swab result after almost 56 hours. Been isolating off work for 3 days and will now not be able to see Alys’ grandparents in RCT (for obvious reasons).
Please streamline this process!

Regards,

A disgruntled, NHS physio",0,0,1,0,1
135,1343130989363605509,730153,@jahcub Thanks bro! She woke up feeling better and with different symptoms to covid so we might skip the test 😊,0,0,0,0,0
136,1243178233509613568,1511193374,Best thing I’ve read about #COVID2019 https://t.co/N39LPsOW7z,0,0,0,0,0
137,1273570780769648641,923936132806709248,My sister is an Occupational Therapist in a hospital on a medical ward. She has tested positive for covid 19 for the 2nd time. She's asymptomatic. She has been told that if she has no symptoms she should wear a mask and carry on. Is this what is supposed to happen?,0,0,1,1,0
138,1311319577486393344,13253822,"The #NHSCOVID19app keeps notifying that someone I may have interacted with has tested positive for COVID-19. 

Good to know. Maybe I should dig deeper.

So I click on the notification... the app opens... then nothing. 

Am I missing something?",0,0,0,0,0
139,1242218522140381185,2246918696,"@robo_tabby Yes I work in the NHS. Have you seen a COVID patient yet? And my brother in law and his wife have been locked down in Italy for weeks. Please don’t misread this. It’s a simple, obvious joke about Boris’s speech. 👍",0,0,1,0,0
140,1255105908067221504,3006598528,"I think after all this Covid19 business is over we need to have a ""National Health Care Worker Day"" - a national holiday on par with remembrance Sunday.

Get too it @BorisJohnson

#NHSheroes #NHS #NHSThankYou",0,0,0,0,0
141,1264656961871794178,14718301,Anyone else noticed COVID making Dementia symptoms worse? A family member of mine has been ill with it (fingers crossed recovering) but on the phone they are much more confused than usual.,0,0,1,0,1
142,1306677663533355008,471619937,@peternolansmith I'm sure my dad had it years ago. Covid attacks the lung but it thickens your blood and messes with the neurological system too.,0,0,1,0,0
143,1285272602001510406,1548551196,"@AaronBower Although circumstances may be exceptional, a return in 2021 doesn’t feel right. Covid may still be an issue next year so there is a risk of a repeat.",0,0,0,0,0
144,1295842300837363718,91162844,"One of my kids has a fever and a cough, I arranged a Covid-19 test at 8am, all four of us tested at 10am and results were sent to us by 10pm. Free, Fast, Negative! Thank you. @NHS_Lothian and @scotgov",0,0,1,0,1
145,1269425758923100168,2412991627,@Namdinsss Let's hope in 2/3wks time your not taking up a much needed bed with covid symptoms👌I'll join the equality fight on the streets when my sons not at risk from the virus thanks 👌👍 you dont know what I stand for or believe in so dont come at me like your superior🖕😂,0,0,0,0,0
146,1289949026356355075,45916393,@BirdsEyeUK Emma I feel your pain I just wanna hug my mum n dad was a regular thing before COVID miss it 😫,0,0,1,0,0
147,1329846302105014278,1129547939926466566,Turns out my brothers covid test may have been a false negative.He deteriorated quite a lot yday so we spent the evening on the helpline &amp; they're giving him another test as he has more symptoms. It means we are all self isolating again &amp; potentially my mum &amp; I still may get it😢,0,0,1,0,0
148,1308683070996983808,226603408,Was doing the rounds last night that Odegaard had tested positive for covid but Real Madrid claim all players/staff tested negative https://t.co/ULJchRx2mJ,0,0,0,0,0
149,1308697347342438401,148305598,"I refuse to believe the lunatics have completely taken over the tory party, with hard brexit and rampant covid arriving at the same time threatening a national meltdown. Surely the grandees are muttering ""are we really sure about this?""",0,0,0,0,0
150,1239942369857998849,2166050328,@such_heights Thanks for this. I have (not severe) Covid-19 symptoms and took ibuprofen for a headache yesterday. I decided to not take it again until my symptoms clear because I don't have to take it (it often doesn't help my headaches anyway) but this is good information to know.,0,1,0,0,0
151,1310660759467294720,514295248,I have genuine empathy for students BUT perspective... My son is 20. Lives in a residential home. Covid is genuinely institutionalising him as he and working age (not my terminology) people with learning disabilities care homes residents are the forgotten entity... again.,0,0,1,0,0
152,1334939524305182721,3473138537,"@KeelieMumphord I hope you got through that and are feeling Tip Top again (I had 3 covid tests (nasal ) thankfully were negative. At my dads in Belfast N.Ireland , they have a supply of the vaccine to start immunisation programme next week💪💪💪There is an end in sight ❤️",0,1,0,0,0
153,1340432999981133832,841613136843157504,"@gingermarauder @miffythegamer Yes. I lost both my 60yo dad and my 57yo uncle to Covid this year and have been ask ‘...but did they have underlying conditions?’ as though that makes their premature deaths ok. 

Bereaved relatives have grown to expect this and worse. It’s unbearably cruel",0,0,1,1,0
154,1328639548780400641,225616472,Son’s best friend’s mum tested positive for Covid last night - he’s now isolating for two weeks but my son has been sitting next to him right up to home time yesterday doesn’t have to isolate?  Makes no sense!,0,0,1,0,0
155,1328763446205308930,1098887575828381696,@Petelmrg Totally agree my daughter came down with Covid last Wednesday.  So far I have no symptoms but have been worrying as I’m 66. Dont gine a flying fig about Xmas tbh!,0,0,1,1,0
156,1251029924489695232,792735329136603136,"Covid19 is too busy clapping at 8pm on a Thursday to spread, therefore everyone is exempt from social distancing. https://t.co/5HjRt5HWK5",0,0,0,0,0
157,1329720619877928960,2414725952,Personally I think if 1 person tests positive in the house for Covid then everyone should be tested. My husband had it with no symptoms but because he's routinely tested for work it was picked up.  He would have passed it on to many more people had he not known. #COVID #COVID19,0,0,1,0,0
158,1318888419980988416,143978524,"I'd you did really have covid, you think you'd have more genuine compassion. @BorisJohnson",0,0,0,0,0
159,1343859051088793600,1421519143,Whole family has covid... which means alot of work for me. I feel alright so far trying to stay away from then in my room... but I still have to cook for them etc... sorry but no uploads atleast this week however my podcast still will be up next week as scheduled! https://t.co/cdb2fcKS4I,0,0,1,1,0
160,1258063550947491840,94138887,"@lizziecundy A negative Covid test which I was lucky to have as my partner is a key worker, been having symptoms, So stressed this week, but so grateful for the tests stay safe x",0,1,1,0,0
161,1325191069907161094,94600148,Remind us again how you tested positive for covid 🤔 https://t.co/42Dwix7Pko,0,0,0,0,0
162,1244257055072018432,2626234103,Can't wait for the day this quarantine is over and they've cured the virus so my dad can stop sending coronavirus memes into the family group chats every 30 minutes,0,0,1,0,0
163,1253049338206531584,1127626705764605956,I really think I have covid now because my headache isn’t going away and I’m hot to the touch.,0,1,0,0,0
164,1248224077506019330,539354175,"I've been unwell this week (not covid!) so haven't been out for my daily run/walk, my mood is significantly worse and the slightest thing is setting me off, it's a vicious cycle because even though i feel physically better, I feel too down to motivate myself to go for a run.",0,0,0,0,0
165,1264958325730533377,470077769,@OfficiallyGT We have a 4yr old and been exposed and had covid symptoms but had to care for our child the best possible way within the rules set out by the government.We didnt get the luxury to do whatever we wanted and travel and expose others to our symptoms to offload care for our child.,0,0,1,0,1
166,1264992540316631040,3260878071,"no. definitely not allowed. Self isolation when you have covid symptoms means stay in your house and your kids drop off your groceries. We did it. So did everyone I know.
These are still the rules.
But DC has a killer instinct - just knows what to do https://t.co/dRSPYYBtT5",0,0,0,0,0
167,1257350820305256449,1066119579250905089,@mrjamesob @LBC COVID related; reoccurring symptoms.  Usually just for a day then they subside.  I accept this may just be the way this novel virus works.  But these off days knock you flat.,0,0,0,0,0
168,1265923196446019586,1092115316618989569,"Just cut my partner’s hair! 

And I think we’re still together...

#COVIDHAIR",0,0,1,0,0
169,1264184543235452928,1623260226,"I'm apoplectic with rage. My mum's partner died of covid (whilst she was ill with the virus herself). Whilst recovering, she packed up her things and moved out of his house without help. My mum in law is unwell. Have we gone to see them? No we bloody well haven't.",0,0,1,0,0
170,1264245294021193728,102094952,"@vicderbyshire I &amp; my elder 2 adult daughters had Covid with nasty symptoms. My youngest age 19 who has severe learning disability, challenging behaviour, sleep problems was with us as she had to isolate tho was well herself. No carers could visit. None of us left home for 14 days....",1,1,1,1,1
171,1314449751606255616,984081411836731393,"@esther_haydock My flat mate had covid and I thought I was all clear, but now not so sure!",0,0,1,1,0
172,1274168177350631430,808426130,"@jongudmund I think the last time I had a beer might have been when we last met in #Leeds @wagamama_uk, BC. Where #BC = #BeforeCOVID-19.",0,0,0,0,0
173,1312799087876608001,399733487,"@lesbrains @DanielDenvir I have my weekly Edinburgh-Long Beach FaceTime with my family tonight, and between COVID developments here and Trump news over there, I imagine it will be a very spirited discussion!",0,0,1,0,0
174,1317147879945940992,182995660,These Covid restrictions have got me trapped in my house with my parents who believe shouting at Customer service advisors is acceptable-if the company they work for have inconvenienced them. However get upset when they hear how people speak to me on the phone at work🙃,0,0,1,0,0
